herb,positive_target,negative_target,positive_score,negative_score,fold
88,6118,6062,3.8547,0.169,4
407,6426,5648,1.3311,0.1482,1
4,5081,5500,3.8128,0.1544,0
281,6426,3252,4.4532,0.1554,4
227,966,5768,4.038,0.1556,1
316,244,3813,1.1053,0.1565,2
401,4415,6209,2.9336,0.1379,3
128,5515,6209,4.3549,0.1414,3
41,5431,6612,6.4633,0.1539,2
275,3307,821,0.9461,0.1427,3
347,4575,5540,14.2498,0.1465,3
219,5514,5257,1.5538,0.1476,3
289,3911,1222,3.2685,0.1453,4
261,174,4961,7.1501,0.1664,1
413,5514,2987,1.8607,0.1399,3
175,3911,6725,3.4427,0.1617,2
89,5021,1264,1.4792,0.1388,1
255,1103,2389,1.7113,0.1635,1
176,2540,3229,8.3135,0.1354,0
203,966,2036,2.4754,0.1477,3
212,908,6359,0.6564,0.1576,2
203,69,4001,6.146,0.1372,3
147,5514,3145,5.5379,0.1283,2
141,5514,4535,9.8008,0.1379,3
415,2540,3229,4.6425,0.1434,3
194,4415,6209,2.9919,0.1582,0
486,69,4749,1.7802,0.1147,0
436,155,553,1.5122,0.1683,1
216,7061,3041,0.6859,0.152,1
387,69,7117,1.8739,0.1345,1
255,5431,2314,2.016,0.1605,1
367,5515,3951,2.5825,0.14,4
443,4415,901,2.2473,0.1585,2
321,903,987,0.7645,0.1633,0
178,4575,959,1.696,0.145,3
247,6426,4535,4.7132,0.1442,1
347,5270,5696,9.6055,0.1478,3
128,806,6459,3.6237,0.1452,3
146,5081,3149,8.6104,0.1516,2
269,5081,3130,5.2869,0.1591,3
277,5760,4891,0.9696,0.1592,3
454,6426,2599,1.2713,0.1584,4
429,1244,772,7.747,0.1547,0
510,1650,6552,0.8335,0.1571,1
294,1242,4817,2.5414,0.135,2
335,173,2129,5.425,0.1524,1
454,4575,6947,2.4249,0.1539,4
307,7061,5207,0.7524,0.1542,2
359,806,5269,7.0617,0.1655,2
429,2540,5629,12.8276,0.145,0
510,252,2096,0.5988,0.1646,1
296,3178,5500,0.6343,0.1508,1
294,1902,5259,2.2788,0.1381,2
143,5514,7118,4.9848,0.1657,4
241,179,5269,2.171,0.1553,1
431,1103,5269,2.071,0.1586,0
64,628,7603,0.5634,0.1685,3
173,1103,4795,3.6578,0.1596,4
274,897,3229,2.4883,0.1502,0
211,1244,6364,2.3129,0.155,0
285,6042,5683,3.7474,0.1338,4
368,2198,6612,5.6386,0.1335,1
447,5515,294,3.825,0.1473,0
305,6428,3349,3.366,0.1783,4
92,3945,7407,1.564,0.1584,2
188,173,1757,3.4098,0.1425,1
343,2540,6916,2.3324,0.1603,2
323,1909,959,4.5608,0.1459,3
137,4415,3787,4.4075,0.1533,3
237,69,4122,7.6171,0.1432,1
38,1103,7118,4.196,0.1447,2
455,4575,3008,11.8639,0.1503,1
131,4415,5696,10.3739,0.1751,2
116,1103,7408,3.708,0.1658,0
248,4575,87,3.4866,0.1677,1
148,5270,6975,1.4716,0.1521,2
429,6426,4535,9.4526,0.1539,0
60,252,1059,1.0096,0.14,3
415,5515,7104,9.4462,0.1406,3
353,897,5696,3.0108,0.1688,2
148,5514,7009,1.95,0.1514,2
162,5270,553,5.5798,0.1614,4
425,966,4891,2.1851,0.1663,0
297,6042,4972,3.2225,0.1566,2
140,1103,3952,5.505,0.1563,1
269,1244,5683,5.1897,0.1601,3
38,806,720,5.9905,0.1387,2
71,806,742,4.596,0.1691,4
10,806,1300,4.5749,0.1523,2
264,4628,6913,1.1444,0.1749,1
456,5431,1199,14.2234,0.15,2
266,2812,6884,1.3207,0.1669,3
285,3945,2096,4.9393,0.1321,4
222,966,35,9.9281,0.1565,3
60,5021,35,1.5768,0.1353,3
345,6426,702,1.5394,0.1443,0
119,4415,5269,2.3631,0.1661,2
341,5021,5500,1.996,0.1518,3
214,173,5405,8.0951,0.1693,4
412,69,1222,14.6468,0.1378,0
136,5431,7132,10.2396,0.1613,3
234,1242,1517,4.9186,0.1668,3
342,1909,1222,11.19,0.1375,2
141,5270,1956,5.7884,0.1493,3
255,2849,6635,1.4942,0.1679,1
371,3244,5268,2.0284,0.1639,3
67,2198,6101,6.8227,0.1434,1
42,6550,2036,0.5701,0.1573,2
493,5021,7239,0.9926,0.1599,1
356,897,4730,1.9765,0.1466,4
274,5431,1642,10.5058,0.1426,0
368,806,6552,3.9319,0.1463,1
396,4575,510,3.3454,0.1466,0
304,1243,6543,1.3239,0.172,0
193,897,2036,2.2433,0.1524,4
349,429,1222,13.9712,0.1379,3
14,5515,6209,6.5842,0.1382,1
143,846,1642,3.1191,0.1761,4
212,3041,348,0.5359,0.1583,2
459,429,3237,5.2613,0.1578,3
351,2540,6700,17.7225,0.1485,1
101,5514,6101,4.1214,0.1511,4
112,5515,6552,14.1447,0.1338,1
1,5514,392,6.9489,0.1559,3
1,1243,5629,8.9142,0.1518,3
188,174,2317,2.9442,0.1431,1
487,5270,4001,3.7024,0.1657,3
390,1242,97,3.066,0.1641,0
357,4415,742,8.2336,0.1554,3
261,1244,5683,11.9651,0.1588,1
434,4415,720,3.6873,0.1328,3
116,4415,2174,4.7736,0.165,0
154,5431,2371,4.7475,0.1596,2
234,429,4122,19.6292,0.1456,3
211,3047,3343,1.9341,0.1558,0
247,5431,3237,12.3287,0.1336,1
234,4415,3281,8.1977,0.1603,3
118,3911,724,1.8645,0.1648,2
321,1650,893,0.7865,0.1621,0
174,1103,4730,1.5013,0.1281,2
278,903,1475,0.8632,0.1493,3
349,5081,4535,8.1408,0.1444,3
362,3874,1984,3.0098,0.1753,0
86,4137,7060,1.0786,0.167,2
112,69,4535,10.1845,0.1362,1
89,1103,1642,2.43,0.1363,1
370,1902,1264,2.7903,0.1446,1
450,2540,6612,4.2886,0.1435,3
486,4575,2574,2.5301,0.1139,0
152,1242,720,3.1297,0.1465,0
10,69,6359,4.4409,0.1526,2
341,1242,3813,1.8506,0.1539,3
279,2849,3229,2.2139,0.1391,0
335,2198,4817,7.1855,0.1443,1
459,1902,720,3.1275,0.1623,3
338,2849,3145,1.7389,0.1403,1
12,429,5500,4.1942,0.1455,2
200,5431,3228,5.1635,0.1344,3
181,69,1264,2.7116,0.139,3
489,4575,2784,2.7077,0.1468,3
311,5081,6209,1.9551,0.1675,2
347,2540,6359,9.2338,0.1505,3
240,4575,6209,2.3868,0.1407,0
174,2849,720,1.1274,0.1304,2
214,4628,1619,7.881,0.1695,4
146,5270,7118,6.8177,0.1568,2
427,3911,742,1.5634,0.1515,1
282,1244,1979,2.4398,0.1465,3
372,69,4122,2.1431,0.147,3
162,5431,1190,10.3409,0.1529,4
89,639,3149,1.2993,0.1418,1
98,5270,3237,3.4503,0.1529,0
20,1244,2626,4.2901,0.1577,0
260,4415,5507,3.9599,0.1591,1
261,179,5003,7.5382,0.1659,1
71,3945,3404,3.435,0.1737,4
125,429,6703,4.0108,0.1293,3
368,966,3008,3.0702,0.1464,1
371,69,6906,3.7453,0.1606,3
427,903,6884,0.6418,0.1561,1
431,5270,3344,2.4598,0.1521,0
126,1243,2258,3.9969,0.1621,4
372,5081,3145,2.1635,0.1458,3
387,4628,6209,2.4676,0.1322,1
270,429,4406,12.8499,0.1527,4
33,4575,1264,8.8486,0.1408,1
55,1242,720,6.6046,0.1402,0
91,429,1222,22.9862,0.1287,4
444,2199,3813,0.919,0.1605,0
447,2199,1222,1.7493,0.1556,0
297,5434,5768,5.1469,0.1523,2
258,5021,5507,0.983,0.1544,3
18,4575,1478,5.518,0.167,4
321,1902,3952,3.1214,0.1565,0
265,806,6612,6.1576,0.1341,3
253,5514,1222,4.4768,0.1417,0
432,806,6612,3.2331,0.1366,0
254,5431,6703,4.6804,0.1311,2
444,5515,5500,2.6853,0.1463,0
222,69,6552,5.6342,0.1657,3
126,1244,5577,2.3703,0.167,4
364,4415,3145,1.0544,0.1422,0
32,2198,4840,8.0082,0.1347,3
210,429,1478,3.6065,0.151,4
95,5515,4501,2.2111,0.1527,2
367,5514,2314,2.0083,0.1494,4
454,179,3414,1.1778,0.1595,4
338,1103,6209,3.0936,0.137,1
145,1902,4066,2.8771,0.1732,0
194,5270,3237,2.6614,0.1605,0
321,5270,1580,2.2933,0.1585,0
269,1902,1979,7.7191,0.1528,3
219,897,6499,1.344,0.151,3
224,3451,2173,1.4036,0.1633,0
373,3244,2527,1.4299,0.1683,4
374,5431,1642,8.4826,0.1352,2
440,4415,1264,3.6092,0.1563,1
236,4575,4817,3.2803,0.1372,0
210,897,644,1.5702,0.1554,4
347,5514,4817,15.6433,0.1422,3
331,1902,35,2.2075,0.1421,4
3,1909,6612,7.0289,0.1368,1
249,429,6612,7.9769,0.1404,1
260,5270,5272,3.2002,0.1649,1
305,5514,5507,3.9939,0.1758,4
29,5514,3145,5.0058,0.1442,0
31,2198,2174,14.5612,0.1443,1
42,7061,35,1.1293,0.1503,2
139,3945,7118,6.1233,0.16,3
341,3911,6388,1.8555,0.1523,3
321,7061,1628,0.7044,0.164,0
206,2199,7239,2.0251,0.1346,4
318,5514,4901,10.8332,0.1716,2
42,69,4134,2.5674,0.1445,2
67,1103,392,3.369,0.149,1
445,5081,5371,9.9315,0.1432,2
275,5268,1983,0.8455,0.1466,3
479,6118,6550,1.0574,0.1568,1
209,1902,1504,5.4966,0.1621,3
180,846,3130,4.184,0.1595,2
98,3451,1222,1.2305,0.1576,0
265,2540,3149,2.5103,0.144,3
112,429,1979,12.0476,0.1355,1
266,1242,742,2.6427,0.1619,3
122,3910,2891,0.9698,0.1617,2
109,5434,720,1.3122,0.161,0
209,5270,3343,4.1016,0.1634,3
479,1244,2834,0.9472,0.157,1
272,617,3344,1.0423,0.1798,2
486,5514,6674,2.1518,0.1142,0
29,806,5268,6.1925,0.1405,0
222,3945,3008,5.0997,0.1658,3
75,3911,5543,5.4946,0.1746,3
103,897,3149,0.9359,0.1547,4
303,5270,5363,1.0256,0.1769,0
48,2540,3404,4.2944,0.154,3
312,5021,6459,1.6226,0.1693,3
178,1242,5188,1.1514,0.1501,3
42,4415,6612,1.9764,0.1453,2
52,2849,2036,1.9262,0.1611,4
185,1909,7117,7.7369,0.1495,2
275,3874,27,2.4474,0.1307,3
49,1909,1190,13.2784,0.1409,0
90,1243,4420,4.0448,0.166,3
110,1243,4018,4.2466,0.1642,4
142,966,1222,2.0782,0.1426,4
192,2540,2632,5.0007,0.1738,4
181,1103,3008,1.8351,0.1451,3
159,5514,1264,6.7943,0.1338,2
323,429,983,4.8699,0.1433,3
21,2198,4001,5.3459,0.149,4
335,2199,4811,4.9164,0.1563,1
267,2849,7118,5.6511,0.1531,3
374,2540,3149,4.6489,0.1474,2
89,7061,3008,1.0384,0.1449,1
271,2198,6612,3.7294,0.141,1
121,69,7402,6.866,0.1448,2
248,806,2314,5.3317,0.1578,1
321,1623,644,0.7833,0.1621,0
67,5515,248,8.3314,0.1362,1
286,2540,2096,4.4667,0.1464,2
16,2812,2494,1.3988,0.1768,1
307,1244,951,1.1349,0.1513,2
167,4415,2860,3.8802,0.1501,4
39,5514,6765,6.8545,0.1521,0
278,7509,624,1.0689,0.1455,3
143,3945,163,3.9031,0.1747,4
314,429,4817,6.0319,0.1548,4
399,3945,51,3.6675,0.1699,3
205,6042,3719,4.4612,0.1676,1
373,897,6354,0.8493,0.1703,4
174,3911,5269,1.0831,0.1306,2
89,5128,2174,0.8742,0.1471,1
178,6118,2539,1.0354,0.1525,3
330,1244,3343,1.4896,0.1669,3
426,2849,1300,3.3769,0.166,2
344,2198,1642,15.6507,0.1413,0
205,6426,6954,5.2245,0.1665,1
80,6042,4817,2.9276,0.168,2
153,5431,6101,22.0665,0.1398,0
481,2849,3047,1.3749,0.1556,2
445,1103,1222,7.2381,0.1489,2
335,1242,3344,6.1611,0.1507,1
260,1244,5768,3.5187,0.1607,1
407,4415,620,1.979,0.1367,1
471,69,2478,2.0191,0.142,2
31,179,1705,5.2919,0.1651,1
200,966,2562,1.5144,0.1483,3
366,173,388,4.9096,0.1763,1
187,429,910,8.2262,0.1615,1
68,967,1059,0.9034,0.1711,3
472,1902,2314,2.2066,0.1443,0
314,4415,3050,3.235,0.1688,4
413,1242,786,0.6125,0.1446,3
379,2540,6209,2.2864,0.1508,4
146,5514,6552,7.2222,0.1548,2
427,639,2239,0.6551,0.1539,1
214,806,5696,16.5904,0.1644,4
451,806,6388,1.7083,0.1676,2
106,1103,6101,3.2773,0.1593,0
290,5431,1190,4.0328,0.129,0
134,1244,2258,5.9633,0.1524,3
318,1242,6568,9.8117,0.1717,2
212,1106,1190,0.5146,0.1593,2
315,69,7118,6.5178,0.1452,4
205,5270,893,5.6217,0.1642,1
425,1902,1119,2.3662,0.1643,0
371,244,2419,0.7607,0.1685,3
227,4575,1119,8.1416,0.151,1
68,4628,4018,3.1625,0.1543,3
336,69,1190,11.8676,0.1337,1
59,1902,3343,7.8052,0.1442,1
315,1902,3824,4.9864,0.1477,4
38,4575,1264,6.269,0.1369,2
207,1244,4018,1.7029,0.1446,3
456,3541,2356,5.6522,0.1687,2
206,4415,3145,2.5544,0.131,4
434,429,3237,6.1564,0.1291,3
343,1902,3034,1.4506,0.1693,2
445,5431,3237,9.799,0.1445,2
281,4415,6239,4.0646,0.1589,4
349,1103,1300,8.0756,0.1445,3
487,2198,6703,5.4385,0.149,3
445,6042,6524,6.9157,0.1494,2
478,897,2038,1.4234,0.1561,3
113,3490,2173,3.1466,0.1672,2
256,1909,3228,5.0157,0.1347,3
267,429,720,8.481,0.1468,3
376,69,5269,3.804,0.134,2
510,2866,5648,0.6103,0.1635,1
88,4628,6765,7.5679,0.1627,4
395,69,4840,1.0841,0.1396,2
341,5515,4730,4.1435,0.1429,3
141,4415,5683,9.3216,0.1437,3
379,1902,35,1.3485,0.1532,4
166,6426,392,3.5881,0.1518,3
473,5270,3149,2.4248,0.159,4
39,2540,720,12.7835,0.1475,0
209,4415,2096,7.1031,0.1578,3
296,5269,5257,0.529,0.1581,1
237,174,6359,2.4158,0.1595,1
176,4575,720,6.8494,0.1386,0
12,806,3951,5.8233,0.1338,2
261,69,1190,25.6634,0.1493,1
137,5514,4535,8.6886,0.1455,3
71,1252,6572,3.3381,0.1739,4
60,1103,5268,2.2727,0.1329,3
422,69,35,3.4745,0.1335,2
272,5021,4891,2.5584,0.178,2
62,1242,3734,3.6277,0.1603,4
150,3945,1190,3.5695,0.1507,1
248,897,1110,1.1894,0.1788,1
281,5515,644,7.3573,0.1531,4
94,5431,1119,13.0075,0.144,3
451,5514,5268,2.1532,0.1654,2
1,806,5683,9.9431,0.1484,3
337,429,3237,11.1262,0.1357,4
454,1243,6287,1.794,0.157,4
34,5431,6612,11.3333,0.1367,4
479,5270,2837,1.2915,0.1534,1
216,1664,951,0.7836,0.1519,1
83,5514,2494,4.4086,0.164,3
77,4415,3145,5.022,0.1524,3
38,2198,35,7.469,0.1349,2
353,5514,2174,4.3767,0.158,2
2,1909,3266,4.8445,0.1588,0
94,1909,392,9.8329,0.1522,3
309,5434,2258,2.7861,0.166,3
304,1582,1787,1.508,0.1714,0
232,806,5500,2.5794,0.1388,4
491,4415,1059,7.1254,0.1495,1
481,2812,3145,1.6156,0.1538,2
406,429,4122,6.7488,0.1189,2
422,5431,6459,4.2236,0.1298,2
134,2198,3411,11.7071,0.143,3
277,2849,248,1.7395,0.1483,3
16,1902,330,3.134,0.1737,1
430,966,2490,1.8901,0.1689,4
216,69,2727,3.4101,0.135,1
42,252,5500,0.8191,0.1509,2
315,806,3349,8.7369,0.1426,4
105,179,4406,4.2684,0.1583,4
267,5515,3237,9.4248,0.1427,3
296,1664,3237,0.8008,0.15,1
140,1902,4407,3.8788,0.1606,1
9,1902,2891,1.5833,0.1554,3
387,4629,3145,1.5464,0.1354,1
149,5515,4840,11.4718,0.1441,1
420,5514,3149,5.0206,0.1485,1
148,2199,2891,1.6919,0.1521,2
191,5270,1300,2.9704,0.1291,0
346,5514,3008,5.5969,0.1425,2
59,3910,6801,2.3001,0.159,1
409,1242,4840,8.718,0.1598,1
95,1116,6390,0.5196,0.1789,2
237,1244,2096,2.806,0.1575,1
202,5514,2389,5.1048,0.1501,3
312,7061,2986,0.8978,0.1728,3
254,5081,35,2.9154,0.1363,2
436,173,3344,2.1905,0.1618,1
409,1902,6295,4.8009,0.1662,1
271,5431,4001,2.9318,0.1432,1
384,1242,2454,1.7935,0.1534,4
61,5431,3229,14.623,0.153,4
38,179,2174,4.0257,0.1451,2
396,5514,7117,4.8752,0.142,0
336,6428,1833,3.412,0.1601,1
181,897,1979,1.426,0.1469,3
182,1221,4535,6.3541,0.1441,4
220,2849,6459,1.857,0.1464,2
362,3911,6704,3.9881,0.1711,0
62,5270,4224,2.4527,0.1635,4
1,3911,7004,4.4584,0.1627,3
227,1909,6059,9.4502,0.1454,1
372,4415,720,1.9204,0.1487,3
88,1902,1524,4.3933,0.1663,4
276,69,7117,3.1767,0.148,3
307,3047,1624,0.5249,0.1564,2
177,897,5520,1.6547,0.1314,3
468,2198,3229,13.294,0.1322,4
450,429,3237,3.9313,0.1484,3
112,2849,51,5.5959,0.1474,1
338,179,2036,1.214,0.1457,1
460,806,5268,2.84,0.1504,3
480,966,1119,3.6947,0.1521,0
25,1244,6568,7.7025,0.1672,4
149,4415,1264,7.5456,0.1497,1
623,2849,1264,1.6976,0.152,4
65,1902,961,2.6968,0.1584,1
162,6426,1466,2.5525,0.1689,4
72,2849,4492,1.2535,0.1608,3
123,1244,2670,2.2636,0.1512,2
74,2540,2814,3.8414,0.1414,3
373,664,4066,0.8559,0.1702,4
86,1650,5257,1.862,0.1411,2
74,897,3225,1.3917,0.1511,3
18,806,960,3.0406,0.1763,4
429,4415,1300,8.8681,0.154,0
238,1909,3149,14.493,0.1576,3
254,3945,2389,2.4115,0.1397,2
226,3911,970,1.5353,0.1511,0
479,5514,956,1.498,0.148,1
188,6426,4098,2.7095,0.1434,1
346,7061,3130,2.5374,0.1502,2
413,2198,3451,1.0088,0.1415,3
188,5021,1603,2.5237,0.144,1
120,6042,7397,5.3344,0.178,1
427,4628,4001,4.5217,0.1362,1
226,1242,3344,1.8949,0.1469,0
1,5270,139,3.9927,0.1669,3
185,5515,6612,9.3745,0.1443,2
9,5102,6101,0.9537,0.1597,3
34,4415,3008,5.2291,0.15,4
426,5515,35,10.4822,0.1539,2
113,1103,720,4.9329,0.1597,2
87,966,1787,1.831,0.1714,2
119,1103,35,3.4456,0.1613,2
105,3911,6765,3.9024,0.1584,4
72,179,6390,1.4614,0.1589,3
86,3940,4218,1.2593,0.1564,2
305,1243,2160,4.9931,0.1749,4
91,966,6035,10.7652,0.1484,4
625,2198,4840,1.3428,0.1408,3
487,1103,7402,3.471,0.1663,3
323,5515,5337,4.027,0.1515,3
28,897,3191,0.9645,0.1639,0
179,966,1059,4.5863,0.1563,1
180,5270,6552,6.4583,0.1512,2
4,4415,3411,3.2728,0.1549,0
491,4628,674,2.2687,0.1614,1
192,5431,4122,12.5702,0.1515,4
282,5376,3130,1.0055,0.1525,3
260,1909,3266,7.4633,0.1496,1
440,806,5268,6.0293,0.1512,1
427,897,4972,1.2243,0.1532,1
466,966,2670,2.3155,0.1652,0
473,1902,620,3.3679,0.1561,4
285,2198,6765,8.241,0.1262,4
110,5270,1300,4.8049,0.1622,4
493,897,3428,1.069,0.1595,1
464,429,2315,1.177,0.1454,4
64,4576,4741,0.7604,0.1645,3
420,69,720,5.8331,0.1472,1
232,69,1264,2.3233,0.1403,4
137,5431,3237,15.2124,0.1347,3
353,5270,5683,3.5734,0.1652,2
448,173,4492,3.4924,0.1551,0
65,1909,6955,5.8524,0.1503,1
6,966,3187,4.1032,0.166,4
310,2198,6388,4.7318,0.1482,4
202,4415,5259,2.4747,0.155,3
305,6426,37,4.8109,0.1753,4
48,5434,859,1.5022,0.159,3
222,2198,910,12.6996,0.1545,3
486,806,991,2.7821,0.1136,0
143,5270,947,4.7104,0.1701,4
247,5515,3229,9.5614,0.1342,1
396,3244,3008,2.0106,0.1502,0
366,179,3266,3.8917,0.1772,1
364,2198,4134,2.5381,0.1356,0
178,179,2727,1.6641,0.147,3
118,5081,5500,2.9376,0.1617,2
55,6426,4406,5.5544,0.1445,0
176,1244,6765,4.3527,0.143,0
278,700,5639,0.6456,0.1579,3
364,69,3229,1.3231,0.1416,0
71,1909,6359,6.0207,0.1611,4
325,5081,2174,7.712,0.1574,3
361,6042,1983,1.7519,0.1706,4
289,4575,3145,4.6684,0.1423,4
38,2540,3349,5.376,0.1421,2
152,1243,1222,2.663,0.1468,0
303,179,418,0.9225,0.1771,0
18,1909,2718,4.3839,0.1743,4
272,4575,6359,4.2219,0.1714,2
153,6042,2129,6.3168,0.1653,0
399,5514,1300,6.2836,0.1571,3
155,5081,1059,2.4554,0.1764,2
464,639,2995,0.6299,0.1531,4
87,2198,6552,3.3686,0.1581,2
307,897,2724,0.7394,0.1542,2
302,69,4535,13.2544,0.1571,1
209,1909,5269,16.1248,0.1464,3
29,1242,3952,3.6909,0.1474,0
468,846,893,3.6107,0.1445,4
71,966,1959,3.9106,0.1715,4
274,664,4018,1.9491,0.1508,0
14,5431,910,5.745,0.1385,1
145,5270,6491,3.9733,0.17,0
224,1103,5269,3.7918,0.1563,0
88,966,6359,3.8803,0.1677,4
300,3945,5683,3.4128,0.1565,0
341,1103,4817,2.8456,0.1475,3
396,2198,1264,4.6609,0.1439,0
240,664,5269,1.2462,0.1472,0
436,6428,1296,1.4746,0.1687,1
207,5270,6552,1.3842,0.1474,3
289,174,6552,2.6026,0.1495,4
14,1902,4406,3.6922,0.1487,1
306,5514,3411,8.7355,0.157,4
266,1103,5629,3.2331,0.1583,3
132,2540,2604,5.5638,0.1443,0
209,4575,5629,8.2553,0.1565,3
131,179,3411,7.6624,0.1763,2
237,4575,720,7.2232,0.1459,1
103,4575,6209,3.268,0.1468,4
266,4750,893,3.2828,0.1578,3
412,1243,27,6.0793,0.1558,0
285,2849,4622,5.3296,0.1303,4
24,5431,2625,4.1898,0.166,3
142,1909,4134,3.5017,0.1331,4
467,5431,6101,26.0278,0.1349,2
311,1909,4817,3.9165,0.1555,2
155,3945,4268,2.0358,0.1778,2
270,173,4394,5.2244,0.1629,4
92,1103,221,1.7651,0.1557,2
52,5514,5058,3.2698,0.1579,4
405,3874,2174,3.3066,0.1501,0
140,2198,894,7.9144,0.1528,1
60,4575,6612,2.6758,0.1307,3
50,2540,2891,6.9152,0.1552,3
342,6426,5696,3.8911,0.1534,2
117,5270,959,3.207,0.1393,3
252,5081,4492,2.7638,0.1445,4
151,5270,1300,5.363,0.1623,3
132,6426,1504,2.0015,0.1622,0
126,3874,6543,1.6856,0.1704,4
58,1909,1642,6.3092,0.1294,3
70,5514,3229,5.4468,0.1382,1
101,429,7607,4.0718,0.152,4
491,1902,3404,2.8153,0.16,1
166,2849,6062,3.508,0.1545,3
84,1242,6543,4.2865,0.1687,0
407,69,5128,3.1421,0.1313,1
181,5515,4134,3.8041,0.1316,3
4,3490,3344,2.1338,0.1578,0
260,179,3343,3.711,0.1592,1
61,1243,3008,9.0733,0.1615,4
140,5081,3885,6.4533,0.1556,1
31,1909,7118,14.9668,0.1439,1
510,4415,1222,1.487,0.1528,1
7,2198,553,4.7056,0.1492,1
96,966,3235,2.17,0.1565,1
267,1909,3229,9.1781,0.1433,3
253,1902,4667,3.0067,0.1434,0
373,806,87,5.1323,0.1578,4
183,1909,620,4.1138,0.1317,4
248,5515,6295,4.4018,0.1612,1
275,1650,3281,0.9188,0.1429,3
55,5515,3237,10.6501,0.1363,0
215,3945,5683,2.8102,0.1666,0
124,5515,5271,3.3151,0.135,3
389,5514,4817,4.7706,0.1648,1
302,7061,1619,3.3178,0.1725,1
623,5081,6460,1.5153,0.1568,4
447,7061,3149,1.3921,0.1567,0
23,1103,644,4.5162,0.1433,1
136,4575,5407,5.3365,0.17,3
280,7061,3130,1.0481,0.1569,4
135,4575,5302,7.6658,0.1549,3
274,2456,6765,1.0588,0.1586,0
79,4415,5500,4.8722,0.1516,1
207,5268,987,0.7877,0.1532,3
383,7061,4406,1.402,0.1472,0
379,177,1222,0.7048,0.1577,4
23,1902,3149,3.3757,0.1469,1
374,1244,2174,3.2679,0.1528,2
371,4575,7347,3.8012,0.1598,3
226,3874,6359,1.405,0.1511,0
356,429,910,4.266,0.1433,4
201,429,6703,3.9146,0.1465,1
274,3216,3266,0.9419,0.1613,0
309,1909,7402,6.3916,0.1532,3
143,4415,3252,3.6131,0.1753,4
118,5515,674,6.0252,0.1471,2
31,5515,5269,16.478,0.1382,1
146,429,6612,15.785,0.1413,2
346,966,2096,2.6546,0.1492,2
264,1244,7271,1.5838,0.1702,1
457,6118,2315,1.9375,0.1669,2
472,179,3227,1.2158,0.1567,0
491,5515,7075,7.9102,0.1456,1
309,806,7509,5.0187,0.1559,3
333,639,6552,1.7423,0.1565,4
297,1582,5272,3.3828,0.1562,2
420,4415,1222,5.3573,0.1475,1
345,897,1222,0.9449,0.1483,0
431,1902,6209,2.3371,0.1568,0
310,5270,7403,2.7545,0.1628,4
95,252,7004,0.5404,0.1779,2
72,1909,35,2.377,0.154,3
139,5515,910,11.3341,0.1473,3
345,1242,7117,1.7192,0.1443,0
311,2199,4134,1.6976,0.1696,2
439,1243,1056,1.7948,0.1706,0
48,2250,6981,0.5283,0.1687,3
430,2198,6239,4.8267,0.159,4
275,897,4013,1.932,0.1373,3
28,664,7075,1.2438,0.1603,0
135,1242,3229,8.8759,0.1511,3
214,5021,4351,5.4863,0.173,4
236,179,2604,1.9892,0.1407,0
281,2540,35,8.2489,0.151,4
284,664,1396,1.9144,0.1538,1
175,5081,1264,6.6994,0.1568,2
23,429,910,7.9847,0.1398,1
377,5270,720,2.4399,0.1411,3
252,5515,5375,5.4556,0.1385,4
224,3940,4535,1.3531,0.1637,0
97,5431,27,5.4004,0.1541,0
21,1103,3235,3.8817,0.1605,4
59,1103,742,6.7349,0.1525,1
258,5081,4051,1.5449,0.1514,3
286,5514,1222,8.9489,0.1359,2
336,1902,4013,5.2442,0.1561,1
257,1242,4495,3.5569,0.16,3
263,806,6765,7.2916,0.1367,1
323,1242,5207,2.8631,0.1665,3
114,664,742,1.2823,0.1504,2
305,6042,36,3.3759,0.1774,4
41,5515,4134,6.5633,0.153,2
459,4575,3145,3.5885,0.1592,3
106,4576,14,1.065,0.171,0
202,806,910,5.9197,0.1487,3
237,6426,3952,2.6203,0.1581,1
450,4575,4001,5.311,0.1396,3
345,5431,4134,5.844,0.1384,0
150,5021,147,2.3511,0.1511,1
37,174,4891,1.367,0.1432,3
64,429,3227,2.9284,0.1475,3
401,5021,3229,1.9203,0.1406,3
309,2199,5269,2.5772,0.1684,3
83,7061,2626,1.8468,0.1668,3
4,4575,35,4.6796,0.1538,0
216,3244,6906,1.2998,0.1517,1
275,178,724,1.1008,0.1412,3
316,5081,4817,2.0055,0.15,2
335,806,481,4.7383,0.1591,1
345,806,5268,2.8068,0.1415,0
238,4575,6765,11.4112,0.1611,3
153,3874,5405,7.6743,0.1637,0
275,3047,3190,0.8392,0.1469,3
456,429,35,13.0418,0.1557,2
254,69,1390,2.3311,0.141,2
368,5270,1222,4.1122,0.1423,1
143,897,4622,2.3155,0.179,4
85,5270,3252,2.517,0.175,1
357,5270,5531,7.2021,0.1574,3
487,2199,6906,2.0046,0.1674,3
458,4575,4135,4.6635,0.1571,2
337,5270,2174,3.1912,0.1461,4
353,1103,4535,4.3145,0.1585,2
174,69,35,2.4542,0.1268,2
390,2540,3050,4.4165,0.1611,0
277,4575,620,2.6795,0.1398,3
206,69,4840,4.1513,0.1269,4
412,5081,6954,5.4164,0.1576,0
362,179,3281,3.5736,0.1716,0
185,3911,4101,3.1826,0.1635,2
212,69,5058,3.3835,0.1493,2
374,2849,3266,3.1835,0.1529,2
