herb,positive_target,negative_target,positive_score,negative_score,fold
206,2540,3266,2.176,0.1338,1
361,6042,1983,1.7519,0.1706,2
408,3911,4018,1.562,0.1421,2
39,7509,6035,0.763,0.1703,3
79,4629,7118,2.2043,0.1619,3
267,5515,3237,9.4248,0.1427,2
176,6429,4675,1.1561,0.1654,1
31,6118,5302,3.8306,0.1716,3
176,5021,4590,1.1152,0.1663,1
247,174,1056,2.2856,0.1533,1
412,2198,3008,10.9835,0.1418,1
404,1902,2038,1.0853,0.1391,0
226,664,6552,0.6298,0.1566,2
391,1664,6954,0.6992,0.1547,2
493,2456,5690,0.7078,0.1626,2
89,1095,1056,0.5927,0.1586,4
130,5505,588,0.6148,0.1695,3
371,3259,1956,0.5636,0.1713,4
399,7061,3374,2.3769,0.1734,0
188,4001,7539,0.8916,0.1555,4
315,639,6584,1.5812,0.1629,0
86,3090,2078,0.9945,0.1744,0
159,5434,960,1.0662,0.1686,1
256,6390,3474,0.6357,0.1718,3
325,1902,4535,7.6221,0.1579,0
247,902,1705,0.6944,0.1645,1
201,3911,2972,0.84,0.1729,0
461,6287,139,0.6202,0.1566,1
211,1651,2239,0.7164,0.1673,3
241,1244,3149,1.9686,0.1564,1
270,4415,6765,11.4289,0.1528,0
191,3307,6035,1.3952,0.142,3
281,1909,2915,8.4185,0.1509,0
67,1252,5157,1.2284,0.159,4
177,903,5361,1.1438,0.1319,3
351,2794,1770,1.1284,0.1643,2
403,664,5259,0.966,0.1466,2
346,4295,3645,0.9853,0.1674,2
80,3911,2604,2.0265,0.1723,4
330,1242,2129,1.8319,0.1649,3
175,7509,6792,0.9119,0.1678,3
434,5515,7117,4.9374,0.1294,2
282,897,1300,1.4461,0.1473,0
289,1909,3237,6.0652,0.141,0
338,806,4122,2.974,0.1387,0
137,5431,3237,15.2124,0.1347,4
110,5431,3237,11.7584,0.1502,1
228,7061,6954,1.6297,0.1695,3
454,806,2862,3.0128,0.1527,1
24,69,7083,3.4236,0.1667,0
166,5208,1476,0.8318,0.1732,1
105,173,4273,5.5674,0.1578,2
454,175,2858,1.1567,0.1599,1
429,1650,2238,1.2776,0.1747,2
491,5431,1642,12.4665,0.136,3
167,5021,971,1.3356,0.1666,3
468,4265,2343,0.6257,0.1668,4
211,5475,530,0.5646,0.171,3
105,3047,3130,1.2482,0.1669,2
252,245,1705,0.9182,0.1702,1
412,1103,5696,6.0927,0.1537,1
94,3624,7656,0.5917,0.1739,0
91,5081,3952,14.4033,0.1404,4
29,2866,5768,0.7546,0.1707,3
188,507,6020,0.7466,0.1591,4
130,7606,6954,0.8544,0.165,3
176,3047,3305,1.179,0.1649,1
125,903,3228,0.7037,0.1457,1
253,772,7323,0.5784,0.1563,3
315,966,1300,5.2585,0.1461,0
156,6118,413,2.0404,0.1704,0
149,69,1199,11.8567,0.1433,2
336,664,362,1.8463,0.1637,2
162,4575,6388,5.9294,0.1584,3
98,1623,3149,1.1894,0.1587,2
150,3911,2490,2.0301,0.1527,3
97,3911,1833,1.4724,0.1659,0
415,1252,2863,1.4082,0.1475,1
174,294,5257,0.6185,0.1335,3
59,682,943,0.9731,0.1713,2
188,538,2996,0.5878,0.1647,4
334,2252,7117,1.8237,0.144,4
247,2456,3176,0.757,0.1629,1
473,3216,3279,0.7538,0.1711,3
403,5515,4501,2.9878,0.1272,2
98,2456,1979,0.9556,0.1641,2
350,2670,3374,0.5812,0.1689,0
210,3047,596,0.6466,0.1667,0
383,3954,1274,0.5549,0.1682,2
103,966,1222,2.3794,0.1536,1
134,5270,5683,6.1164,0.1522,0
185,2597,2813,1.086,0.1727,1
412,5514,2860,9.1284,0.1454,1
50,7061,147,1.6363,0.1717,4
175,3280,3736,1.2236,0.1657,3
90,3244,6884,2.0675,0.1697,0
337,248,3374,0.5878,0.1618,0
467,172,426,3.6511,0.1585,4
8,5259,4074,0.9064,0.1722,4
117,639,1945,0.7928,0.1521,4
70,6309,1652,0.7223,0.1647,3
263,6935,5379,0.776,0.1742,1
383,3940,5327,0.6971,0.161,2
206,223,2490,0.5955,0.146,1
439,179,1945,2.3609,0.1638,1
350,6951,3645,0.6296,0.1676,0
350,2456,4597,0.6917,0.1672,0
265,908,3252,0.9008,0.1574,2
277,902,5507,0.751,0.1619,4
337,7061,4892,0.964,0.1556,0
357,3853,2343,2.4693,0.1749,3
384,3874,5507,1.4051,0.1554,0
377,3911,5629,1.386,0.1448,2
135,2199,5683,3.996,0.1692,4
357,5431,4122,18.7382,0.1325,3
234,3490,742,3.9306,0.1708,3
150,5105,604,0.6627,0.1669,3
404,5514,6612,2.198,0.131,0
439,176,971,1.4355,0.1726,1
229,897,2258,0.9849,0.1644,1
344,1814,5033,0.7062,0.1631,4
271,2198,6612,3.7294,0.141,4
74,252,1288,1.0283,0.1525,0
79,5431,35,5.9157,0.151,3
141,952,3962,0.6007,0.1707,3
289,3853,3343,0.8815,0.1656,0
123,639,4996,0.6553,0.1736,0
374,4629,6568,1.1525,0.1636,2
625,1909,902,1.3707,0.1398,0
337,4576,6034,0.5836,0.1621,0
468,7606,1506,0.5574,0.1722,4
267,1244,5696,3.2555,0.164,2
140,1074,3186,0.635,0.1726,4
162,639,633,0.8257,0.1742,3
29,173,2036,2.722,0.1497,3
47,897,5505,1.0265,0.1484,4
337,3307,1119,0.9896,0.1554,0
8,4840,1705,0.8379,0.174,4
256,2198,6459,4.7208,0.1366,3
493,639,1586,0.9414,0.161,2
430,2199,3552,1.6275,0.1706,3
237,2540,5269,6.9345,0.1461,2
364,903,6390,0.6919,0.1456,2
125,2199,35,1.4161,0.141,1
308,1909,3229,4.0417,0.1472,2
429,2199,4892,3.7305,0.1634,2
52,1909,5500,3.6649,0.1545,2
383,806,7117,2.7228,0.1391,2
139,2252,3343,2.9648,0.1694,3
351,1565,242,0.7621,0.1678,2
297,6009,7352,0.7114,0.1677,4
60,244,1110,0.7384,0.1414,1
80,5514,2129,4.7734,0.1656,4
267,1221,2174,5.4508,0.1535,2
368,1095,3050,0.6754,0.1698,3
275,639,3176,0.9293,0.1428,2
125,5760,3285,0.6376,0.1463,1
100,5021,7272,1.055,0.1489,4
253,3591,4957,0.5557,0.1569,3
344,5130,2102,0.6366,0.1653,4
182,6118,1524,5.1274,0.1492,3
408,639,4972,1.0027,0.1466,2
269,429,6552,9.6826,0.1508,2
443,244,2096,0.781,0.1659,0
70,1245,3374,0.7342,0.164,3
262,1909,4840,4.0541,0.1355,0
14,4918,4892,1.0833,0.1608,2
41,4501,5127,0.5709,0.1749,3
471,3910,2833,0.8974,0.1484,1
265,4724,5157,0.5589,0.1672,2
150,3216,7403,0.552,0.1715,3
344,1221,6732,4.6088,0.1506,4
188,6281,4660,0.9293,0.1543,4
286,2198,3237,10.1222,0.1319,1
67,1733,3049,0.6433,0.1674,4
90,5434,7347,1.2678,0.173,0
150,1650,251,0.6088,0.1698,3
241,6429,3041,1.7691,0.1606,1
105,1244,1833,6.0224,0.157,2
79,5515,6209,7.3357,0.1486,3
42,4918,720,0.7225,0.1545,2
405,1651,3374,0.7286,0.1662,2
385,5431,1642,8.4664,0.139,3
480,1116,818,0.842,0.1653,0
246,1252,1728,1.1883,0.1543,4
130,294,5696,1.1664,0.1609,3
112,3490,1705,3.3029,0.1554,3
253,3874,4098,1.2622,0.1456,3
21,5431,4122,5.817,0.1413,2
279,4576,682,0.6959,0.1555,3
175,7606,2091,1.0135,0.1672,3
183,3244,2513,0.8362,0.1636,3
405,664,1396,1.4651,0.1548,2
217,6118,1119,2.4872,0.1453,0
387,7126,2173,0.6737,0.1445,4
434,7509,3279,0.7839,0.1442,2
78,897,2174,1.1506,0.1574,3
321,903,987,0.7645,0.1633,4
230,3451,7643,1.1572,0.1596,0
493,7126,553,0.6113,0.1637,2
216,3244,6906,1.2998,0.1517,0
232,294,1300,0.9172,0.1492,3
94,806,7175,7.9159,0.1535,0
33,174,6359,1.986,0.1562,3
434,3259,5683,0.7149,0.1452,2
207,1242,4051,1.7178,0.1441,4
205,6042,3719,4.4612,0.1676,4
458,5257,1389,0.6786,0.1715,2
175,4612,7063,0.7962,0.1697,3
351,903,6554,1.3056,0.1632,2
420,3280,5683,0.8634,0.161,2
227,1242,2356,4.0406,0.1553,4
152,172,2860,0.7626,0.1549,0
387,1103,702,1.7741,0.1346,4
128,903,5272,0.6373,0.1701,1
146,4918,6954,2.7195,0.1722,4
96,4918,2696,1.2335,0.1668,2
390,1242,97,3.066,0.1641,3
185,179,2814,3.8735,0.1622,1
409,179,2036,3.6646,0.1713,2
432,806,6612,3.2331,0.1366,1
346,50,4972,0.9954,0.167,2
430,897,2419,1.1078,0.1738,3
140,7606,3961,0.7634,0.1707,4
351,3307,5750,1.9151,0.1616,2
78,1902,4612,2.6907,0.1492,3
349,69,3008,11.7611,0.1419,3
342,69,2670,9.341,0.1386,4
256,2812,5157,0.7514,0.1673,3
284,3451,7206,0.7811,0.1738,3
415,3940,6187,0.6093,0.153,1
377,5128,5683,0.6981,0.1542,2
188,7126,407,1.0072,0.1532,4
406,7509,3266,1.0799,0.147,3
289,6635,859,1.2934,0.1583,0
149,173,2860,4.2538,0.1603,2
228,5021,4892,1.9037,0.1648,3
171,5431,6101,14.1972,0.144,2
24,897,1490,1.7551,0.1749,0
86,639,1398,1.1771,0.1619,0
383,1103,6552,1.4148,0.1471,2
206,2849,3952,2.1681,0.1342,1
347,4415,6884,8.3785,0.1524,4
408,1909,2314,6.8198,0.1226,2
376,5760,4892,0.7068,0.149,2
141,5128,818,1.1497,0.1632,3
252,2849,7118,2.2951,0.1484,1
224,908,5683,0.832,0.1706,0
403,5021,5269,0.9535,0.1468,2
140,6703,1135,1.4617,0.1661,4
174,806,1651,3.2157,0.114,3
177,69,628,1.1348,0.132,3
408,252,2238,0.813,0.1516,2
405,252,4590,0.6361,0.1721,2
141,5081,6035,5.2299,0.1517,3
67,5515,248,8.3314,0.1362,4
227,903,2599,0.8862,0.1625,4
490,5102,2018,1.1947,0.1729,4
384,5270,4051,2.474,0.1524,0
246,657,4972,1.2105,0.1541,4
461,1148,3187,0.8679,0.1534,1
68,5270,6359,1.741,0.1597,1
276,664,6765,1.2431,0.1567,1
159,6426,51,1.5122,0.1539,1
177,429,2042,3.4212,0.1149,3
427,3451,7206,0.6049,0.1569,2
335,6429,7063,2.5543,0.1658,0
405,5128,4068,0.814,0.1637,2
294,173,2036,1.9233,0.1406,0
206,5128,2096,0.6686,0.1441,1
103,5514,35,2.9865,0.1492,1
182,1243,1119,3.9037,0.1528,3
135,179,3343,4.9259,0.1673,4
337,3940,2555,0.9062,0.1563,0
277,252,6034,0.6198,0.1651,4
271,252,6765,0.7643,0.1547,4
405,1341,1613,0.5842,0.173,2
467,7061,5696,2.7537,0.1604,4
3,639,5683,0.6638,0.1592,4
458,2866,5648,0.7967,0.1696,2
12,1221,6765,1.5709,0.1537,1
406,6924,2268,0.5963,0.1621,3
202,2198,3229,3.9674,0.1512,0
308,155,1396,0.8707,0.1627,2
29,966,2891,2.4898,0.1521,3
193,5270,1222,2.8815,0.15,0
211,3047,3343,1.9341,0.1558,3
206,3047,7347,0.7236,0.1423,1
34,4499,3343,1.1763,0.168,2
455,3244,4675,3.066,0.1699,0
408,4612,5696,0.8485,0.1507,2
34,1106,2130,1.0168,0.1727,2
52,5514,5058,3.2698,0.1579,2
444,5515,5500,2.6853,0.1463,3
253,5257,6731,0.778,0.1514,3
139,966,1979,6.0771,0.1601,3
84,6118,1041,2.9762,0.1737,1
176,5760,7403,1.4487,0.1594,1
458,3307,1019,0.965,0.167,2
254,155,1396,0.7032,0.1511,1
297,1576,784,0.9017,0.1651,4
117,252,2250,0.9405,0.1506,4
220,4415,1642,1.6229,0.1466,3
178,5431,983,2.2119,0.1434,3
92,6635,3368,0.6451,0.1677,2
269,3874,3374,3.1302,0.1696,2
279,4068,1698,0.5595,0.1632,3
270,1902,5683,6.4379,0.162,0
351,2555,7802,0.5896,0.172,2
237,3244,5629,1.2537,0.1696,2
175,3178,1971,1.1341,0.1661,3
202,2540,7402,2.4277,0.1551,0
39,6042,2860,3.5546,0.156,3
191,4575,3149,5.6426,0.1241,3
286,7061,139,1.765,0.1622,1
29,902,3266,1.1252,0.1589,3
453,5081,5500,3.8434,0.1529,2
308,3178,1504,0.5904,0.1673,2
128,4918,2250,0.6772,0.1679,1
206,3940,1396,0.6474,0.1441,1
252,3307,1021,0.8817,0.1723,1
350,846,1945,1.7024,0.1577,0
450,2849,1110,1.9329,0.1527,3
405,3947,6034,0.7091,0.1665,2
150,5811,5192,0.6276,0.169,3
59,5128,2130,1.2533,0.1651,2
467,1242,3246,8.7128,0.1521,4
338,5270,5269,1.6198,0.1434,0
275,5259,5930,0.5728,0.1524,2
181,1103,3008,1.8351,0.1451,4
263,69,4535,6.1078,0.139,1
219,3244,160,0.6056,0.1631,3
422,664,959,1.3974,0.1449,4
401,4415,6209,2.9336,0.1379,1
150,906,1331,0.6888,0.1654,3
134,173,6359,5.107,0.1541,0
274,4076,4892,0.6625,0.1714,2
408,1623,2250,1.3598,0.1444,2
409,6042,1222,3.9397,0.1685,2
59,5760,6543,1.4915,0.1631,2
315,5515,6612,13.031,0.1308,0
282,1244,1979,2.4398,0.1465,0
260,1909,3266,7.4633,0.1496,0
256,155,6239,0.8505,0.1648,3
351,3178,1794,0.915,0.1653,2
119,5515,6459,4.9502,0.1554,3
490,155,1274,2.4159,0.1692,4
351,2812,5405,1.8974,0.1618,2
112,7061,5157,1.6227,0.1637,3
346,2677,6175,0.9255,0.1677,2
338,2198,35,2.7666,0.1392,0
200,897,2670,1.552,0.1479,1
323,1244,6066,2.624,0.1677,4
315,174,2239,2.2954,0.1569,0
159,1245,7347,1.2201,0.1618,1
101,5514,6101,4.1214,0.1511,1
181,1242,2174,1.303,0.1473,4
372,2198,6612,3.9374,0.1398,2
14,1095,6359,0.9067,0.1671,2
150,6703,4890,1.0017,0.1613,3
105,5431,2129,14.0752,0.1481,2
204,5270,4535,3.9368,0.1541,2
112,3451,1980,0.937,0.1685,3
105,3911,6765,3.9024,0.1584,2
29,5514,3145,5.0058,0.1442,3
407,1242,6460,1.737,0.1408,4
230,5431,6101,17.6973,0.1426,0
8,6042,1300,2.0511,0.1526,4
105,806,4013,8.1281,0.1531,2
477,2812,4535,2.3136,0.1701,2
188,6935,6187,1.2326,0.1514,4
175,2038,2096,0.6774,0.1715,3
200,4576,5127,0.656,0.1566,1
374,3244,372,1.2842,0.1626,2
204,7606,6175,0.8564,0.1663,2
10,617,2689,1.499,0.1701,4
175,3945,5553,4.1703,0.1611,3
105,6426,3149,6.0326,0.155,2
276,639,4122,1.7186,0.1531,1
436,1243,3813,2.4691,0.1617,0
175,3911,6725,3.4427,0.1617,3
454,664,5639,1.0821,0.1629,1
448,2198,35,6.5357,0.1485,1
67,4295,7424,1.0264,0.1609,4
346,903,4895,0.9018,0.1678,2
150,174,5648,1.6676,0.1545,3
357,174,2129,4.6229,0.1609,3
101,2198,1199,4.6867,0.1478,1
252,248,7253,0.831,0.1744,1
185,666,51,0.9014,0.1742,1
285,806,3145,10.2793,0.12,3
480,903,7063,0.9667,0.1632,0
445,175,2444,0.854,0.157,1
265,5434,2174,1.383,0.1493,2
159,2199,6765,4.7717,0.1398,1
84,4575,2129,5.4517,0.1645,1
92,1664,3272,0.8768,0.1625,2
34,7509,6954,1.3408,0.1667,2
94,429,3266,11.6183,0.1474,0
311,1909,4817,3.9165,0.1555,3
81,1651,1979,0.6178,0.1518,3
200,3947,2694,0.6038,0.1589,1
103,252,6765,0.6099,0.1582,1
29,5220,4120,0.6495,0.1735,3
230,69,1577,10.4179,0.1438,0
147,4621,248,1.1086,0.1506,0
330,639,1041,0.7017,0.1741,3
253,666,2222,0.65,0.1552,3
471,69,2478,2.0191,0.142,1
343,174,2541,1.2001,0.1745,0
55,223,6609,0.6545,0.1749,3
257,1252,3406,0.9747,0.1726,4
260,173,2513,3.0429,0.1654,0
94,7139,7771,0.5574,0.1744,0
492,5021,4535,1.5693,0.1706,4
289,970,5038,0.744,0.1735,0
219,1103,6551,1.7599,0.1439,3
55,178,5696,1.2992,0.1567,3
47,2199,3149,2.1119,0.1437,4
6,3874,1863,1.4352,0.1717,1
141,5021,5696,7.4475,0.1468,3
346,2812,1917,1.14,0.1634,2
281,5514,6459,3.4448,0.1601,0
94,3259,5126,0.8714,0.1691,0
310,1103,1504,2.2173,0.1654,3
33,3911,4535,3.2385,0.1497,3
265,4021,7627,0.8383,0.1604,2
258,4575,7117,2.1072,0.1459,4
344,952,3067,0.5973,0.1662,4
184,4575,5268,5.8213,0.1431,2
391,6426,1300,1.2485,0.1417,2
56,5270,68,6.8377,0.1708,0
459,173,6552,1.6152,0.1673,3
14,5102,1619,0.9211,0.1663,2
58,1909,1642,6.3092,0.1294,2
34,5431,6612,11.3333,0.1367,2
7,806,256,3.1487,0.1564,1
246,4628,2580,5.0275,0.1444,4
236,155,3008,1.717,0.1418,4
384,666,248,0.7101,0.1661,0
247,2540,3404,5.6932,0.1425,1
74,1123,3019,0.5662,0.1664,0
353,2199,2439,3.4018,0.1667,0
420,7126,1119,0.8116,0.1639,2
14,179,2174,2.2499,0.151,2
193,6935,3374,0.6074,0.1734,0
468,4161,3953,0.623,0.1688,4
216,5270,7402,1.5609,0.1506,0
79,1244,4122,4.6339,0.1521,3
415,1909,4203,8.4919,0.141,1
141,14,7349,0.6025,0.1706,3
403,966,20,1.0626,0.1462,2
188,4356,2966,0.5508,0.1664,4
229,69,6555,2.566,0.1596,1
55,5431,1199,11.2523,0.1359,3
334,7351,3271,0.7797,0.1746,4
74,4577,7834,0.5571,0.1671,0
436,5431,6101,7.5125,0.1519,0
74,5854,5086,0.5847,0.1643,0
422,1909,6612,4.3878,0.129,4
285,1116,3916,1.2876,0.1584,3
21,966,5531,2.4486,0.1679,2
457,966,6551,1.3316,0.1738,4
253,903,5423,1.6724,0.1449,3
214,806,5696,16.5904,0.1644,4
269,1248,3719,2.3224,0.173,2
262,4575,1264,2.8661,0.1408,0
286,2199,2860,5.0958,0.1435,1
67,4621,318,0.6616,0.1667,4
436,1244,6209,1.9312,0.1669,0
92,1623,2798,0.6783,0.1674,2
445,1924,2439,2.4269,0.1537,1
489,1221,5274,1.2768,0.1608,4
14,970,1652,0.8556,0.1678,2
176,2540,3229,8.3135,0.1354,1
408,3047,3130,0.9903,0.1466,2
432,1116,2860,0.6126,0.1537,1
137,172,4569,1.9309,0.1574,4
10,1664,6035,1.6178,0.1675,4
267,6118,5683,4.4635,0.1605,2
325,966,4892,5.4707,0.1677,0
460,5514,3237,2.2621,0.153,2
141,1612,723,0.6746,0.1686,3
237,7061,1059,2.3277,0.1607,2
447,1103,910,2.9385,0.1491,1
337,1664,6801,0.7121,0.1592,0
116,4415,2174,4.7736,0.165,4
324,1221,6062,1.4139,0.1658,3
188,664,2079,1.7794,0.1469,4
132,970,1110,0.6749,0.1679,2
415,1651,3008,0.6524,0.1514,1
472,3178,5257,0.6798,0.1667,2
188,353,2920,0.7867,0.1572,4
344,2915,6471,0.6763,0.1643,4
271,5515,6459,4.2566,0.1409,4
466,664,6551,1.5642,0.1695,3
253,2400,3854,0.7371,0.1523,3
134,2812,5724,1.307,0.1745,0
31,5081,1504,8.5313,0.153,3
130,7126,2626,1.4624,0.1596,3
467,2866,1350,0.9157,0.1707,4
490,3947,7523,1.0786,0.1746,4
182,846,3784,2.8762,0.1545,3
9,3910,4263,0.7767,0.1619,3
478,897,2038,1.4234,0.1561,4
304,5514,2604,4.4717,0.1563,2
297,9,4829,0.8639,0.1655,4
203,174,7118,1.8005,0.1514,2
297,5281,1311,0.5978,0.1697,4
338,3910,1300,0.7319,0.1502,0
147,429,1264,5.3071,0.1292,0
412,2199,4013,4.493,0.1636,1
91,4918,4901,2.0343,0.1737,4
308,5104,2696,0.7188,0.1653,2
123,4750,3411,1.0588,0.1616,0
175,5220,7128,0.6695,0.1718,3
91,69,4535,20.3815,0.1348,4
123,3451,1110,0.8862,0.1636,0
401,806,967,2.1595,0.1404,1
467,3853,5582,2.024,0.1629,4
141,3047,250,1.0965,0.1642,3
14,3451,388,0.7328,0.1709,2
60,2198,6459,4.2379,0.1272,1
190,5128,2038,0.5712,0.1731,1
96,3945,2064,1.3974,0.1632,2
230,4295,1957,0.6543,0.1667,0
434,3874,1979,1.3346,0.1386,2
256,429,1199,4.5464,0.1383,3
175,6042,7347,1.6497,0.1634,3
480,173,7117,2.4199,0.1581,0
177,5257,1222,0.6006,0.1379,3
204,5081,5302,4.4491,0.153,2
434,897,620,1.1081,0.1395,2
150,7606,3644,1.137,0.1599,3
188,223,7185,0.5854,0.1649,4
351,664,1603,2.0066,0.1613,2
188,7237,4132,0.9929,0.1533,4
350,966,7347,4.34,0.1518,0
23,4130,5694,0.6105,0.1632,3
289,2540,3149,3.1909,0.1464,0
74,334,6179,0.5692,0.1664,0
112,639,3784,1.3921,0.1653,3
234,897,701,3.2967,0.1712,3
6,2252,3069,1.4182,0.1717,1
153,3853,362,1.9947,0.1741,3
455,155,4694,2.6453,0.1703,0
89,5127,4892,0.6078,0.1566,4
344,664,164,1.5991,0.1555,4
357,5434,17,2.8415,0.1705,3
341,429,1642,3.9599,0.143,3
346,2540,4406,5.5329,0.1425,2
311,2199,4134,1.6976,0.1696,3
229,1252,4650,0.5695,0.1718,1
351,3874,7479,2.9836,0.1595,2
159,1244,3279,2.6619,0.1472,1
276,2812,2250,0.7894,0.1627,1
408,2199,3952,2.0553,0.1364,2
94,3090,7741,0.6697,0.1722,0
183,1909,620,4.1138,0.1317,3
405,897,2860,1.68,0.1517,2
231,903,2696,0.5824,0.1575,2
189,1252,4608,1.2162,0.1733,3
304,1909,1190,4.4903,0.152,2
261,5431,5302,38.1399,0.1462,0
377,294,7231,0.6393,0.1562,2
33,69,3149,7.3375,0.1439,3
167,2198,3149,7.1341,0.1432,3
210,6042,1059,1.5534,0.1555,0
367,806,910,2.0768,0.1493,4
220,4121,6765,0.604,0.1525,3
297,2794,589,1.7741,0.1594,4
477,4415,4122,5.7132,0.1613,2
94,4295,2999,1.1732,0.1666,0
361,173,7063,2.4521,0.1681,2
285,970,2130,0.7012,0.1731,3
146,3945,3411,5.5446,0.1611,4
489,6426,4607,0.8804,0.164,4
147,418,1980,0.6471,0.1699,0
334,5478,446,0.827,0.1658,4
407,5431,6209,3.0204,0.1321,4
137,6164,2803,0.6423,0.1634,4
238,173,821,4.7916,0.1739,1
188,1123,4401,0.7492,0.1589,4
23,252,5671,0.8012,0.1596,3
334,5453,1945,0.8679,0.1599,4
406,3945,5540,2.6699,0.1382,3
440,429,4134,6.9956,0.148,4
74,4502,7086,0.5617,0.1667,0
345,5431,4134,5.844,0.1384,0
166,6635,4219,0.8193,0.1738,1
191,7126,971,0.6908,0.1515,3
375,2540,1059,2.274,0.1606,4
429,1243,2174,9.6215,0.1534,2
229,5270,5576,2.5991,0.1591,1
150,3451,3187,0.9137,0.162,3
399,2198,1222,7.1045,0.15,0
52,4137,2173,0.6793,0.1657,2
335,6428,7403,3.5304,0.1638,0
92,5568,1082,0.6369,0.1681,2
182,1664,5302,0.9897,0.1742,3
67,179,2580,2.1427,0.155,4
377,1902,3145,2.4979,0.1383,2
254,5515,6612,3.8754,0.1316,1
253,4840,7195,0.8527,0.1508,3
278,2986,2858,0.7129,0.155,3
114,5268,388,0.5755,0.1615,2
448,1243,3149,3.7885,0.154,1
330,5431,2314,5.0495,0.1493,3
132,664,6359,1.1885,0.1643,2
357,1902,5540,8.2846,0.154,3
188,5268,3427,0.9099,0.1546,4
415,5760,1050,0.984,0.1497,1
453,174,6765,1.9819,0.1615,2
32,1650,5038,0.6558,0.1692,1
159,2540,1396,3.631,0.1463,1
455,1243,3411,6.3771,0.1611,0
201,6043,6164,0.5749,0.1743,0
276,4415,20,2.2637,0.1513,1
344,2995,6833,0.6792,0.164,4
211,172,2565,1.9152,0.1573,3
367,1902,4122,1.7288,0.1506,4
430,1909,7681,5.8278,0.1581,3
67,3940,2704,0.6044,0.1682,4
265,4415,4591,2.6512,0.1436,2
134,5760,7635,1.7604,0.1701,0
191,1664,5638,0.78,0.1498,3
304,1902,5269,1.5919,0.166,2
384,155,7118,1.2213,0.1588,0
271,294,3008,0.7945,0.1546,4
188,3047,5151,1.3797,0.1495,4
347,2456,362,2.157,0.1736,4
353,5081,6552,5.5563,0.1556,0
420,5431,6101,5.8936,0.147,2
185,7126,1194,1.0576,0.1735,1
334,5479,4370,0.8239,0.1682,4
74,2008,6181,0.5875,0.1642,0
58,4415,2356,2.6536,0.1472,2
300,5514,2174,5.0265,0.1497,1
486,1576,796,0.5595,0.121,1
334,3798,2351,0.8285,0.1657,4
89,6935,6765,0.9491,0.145,4
460,1902,4730,1.5404,0.1547,2
201,4415,7117,1.8497,0.1651,0
408,275,1020,0.5873,0.1702,2
178,6426,3228,1.1852,0.1498,3
56,4415,6359,12.6878,0.1665,0
128,1221,4122,1.2461,0.1615,1
29,2540,35,5.3835,0.1431,3
202,5505,893,0.6675,0.1698,0
23,2198,6612,8.6338,0.1369,3
236,244,6701,0.6323,0.15,4
454,1242,2460,1.7505,0.1571,1
112,3910,6937,2.2635,0.1603,3
270,5081,2129,5.2216,0.1638,0
32,4747,3266,1.0417,0.1541,1
334,5450,51,0.8251,0.1678,4
316,244,3813,1.1053,0.1565,2
42,1095,6552,0.5537,0.1592,2
230,4021,6174,2.0043,0.1568,0
306,3910,1613,2.6628,0.1715,4
473,4629,901,1.0369,0.1658,3
491,244,7403,0.7837,0.17,3
29,3280,2250,1.2176,0.1575,3
230,7126,5191,0.6393,0.1668,0
459,897,2670,2.0165,0.1639,3
65,1909,6955,5.8524,0.1503,3
29,4499,6954,0.8262,0.1685,3
124,6042,3008,1.0867,0.1567,1
399,806,1979,6.4257,0.1562,0
232,2252,1119,0.651,0.1582,3
415,1244,5580,2.9049,0.1443,1
191,657,3952,1.4016,0.1419,3
10,5270,256,5.4261,0.1485,4
125,7061,987,0.5894,0.1475,1
137,2995,1277,0.5811,0.1643,4
110,6118,5696,2.9148,0.1727,1
347,657,1614,4.0141,0.1669,4
471,639,2036,1.1235,0.1454,1
335,5102,2359,1.1735,0.1695,0
148,2198,6913,4.2981,0.1482,1
351,4462,7022,0.5829,0.1722,2
125,1902,7117,1.3615,0.1412,1
32,1244,1396,1.3491,0.1529,1
434,5021,3008,2.0118,0.1369,2
256,244,7231,0.6766,0.1702,3
404,6118,4741,0.822,0.1402,0
201,4575,4122,3.1762,0.1545,0
94,3303,7664,0.8356,0.1695,0
290,4415,910,3.5196,0.1299,0
31,806,3008,15.2812,0.1422,3
81,3047,1222,0.9882,0.1458,3
162,3178,1231,0.7698,0.1749,3
141,4612,5142,0.5968,0.1713,3
112,175,4933,2.8143,0.1584,3
471,174,796,1.1252,0.1449,1
473,5021,7607,1.8992,0.1625,3
249,966,4612,2.0457,0.1482,2
47,2252,2250,0.625,0.1525,4
377,223,772,0.6578,0.1545,2
100,1651,1814,0.7088,0.1537,4
356,2199,4972,1.5585,0.1559,0
166,6701,5724,0.85,0.1732,1
297,174,7403,2.3792,0.158,4
166,7126,5423,0.9757,0.17,1
150,209,6127,0.6307,0.169,3
191,6935,406,0.5543,0.1535,3
126,657,2173,1.5441,0.172,0
94,2986,7840,0.6406,0.1727,0
201,6042,6390,1.5926,0.1711,0
171,174,2130,3.2456,0.1677,2
261,174,4961,7.1501,0.1664,0
426,1252,1396,2.8383,0.1707,0
468,69,4535,6.0072,0.1421,4
77,6118,1945,2.5116,0.168,3
432,902,6552,0.8323,0.1497,1
489,3490,2839,0.7163,0.1661,4
146,6042,5683,4.3754,0.1643,4
253,2399,5033,0.5624,0.1569,3
471,294,1979,0.8675,0.149,1
