herb,positive_target,negative_target,positive_score,negative_score,fold
162,5434,1028,1.6872,0.1702,3
448,178,1396,1.0225,0.1647,1
377,639,1649,1.0387,0.1471,0
39,6034,1061,0.5594,0.1724,4
344,7061,4535,2.4681,0.1528,2
276,3910,2096,0.7249,0.164,1
333,429,6612,8.5484,0.1428,3
384,7126,2049,0.8492,0.1635,0
453,1623,3404,0.8715,0.1716,1
390,6428,4073,1.1735,0.1723,1
119,1221,2670,1.9108,0.1674,4
147,5130,1060,0.5739,0.1745,4
109,3874,901,1.0149,0.1615,3
59,175,87,1.9063,0.1605,3
227,5505,6939,0.6717,0.1641,3
429,6429,5540,2.8071,0.1655,2
228,4414,5696,1.8988,0.1653,1
281,155,68,0.7484,0.1686,1
183,5760,6609,0.7442,0.1703,2
315,1902,3824,4.9864,0.1477,0
141,1612,723,0.6746,0.1686,1
41,7061,510,1.0317,0.1716,2
72,5431,7117,2.3429,0.1542,3
434,5130,6034,0.5624,0.1541,0
220,4575,959,3.2916,0.1432,4
147,418,1980,0.6471,0.1699,4
116,1103,7408,3.708,0.1658,4
41,897,2860,0.859,0.1731,2
10,3047,3098,1.6831,0.1669,4
346,3244,4892,2.0041,0.154,3
308,155,1396,0.8707,0.1627,1
67,3216,297,0.6583,0.167,2
286,1902,3130,4.242,0.1475,0
188,3285,4138,1.2964,0.1502,1
174,4492,3349,0.5843,0.1336,4
231,1909,2314,4.5427,0.1291,1
4,69,1264,2.8482,0.1561,2
114,4121,6609,0.5776,0.1609,3
304,3911,2173,1.1116,0.1737,3
191,4575,3149,5.6426,0.1241,4
92,5476,87,0.5504,0.1732,4
460,7061,2670,1.0516,0.1589,4
177,664,7402,1.0185,0.1328,0
159,903,2494,0.8864,0.1724,1
89,1650,1979,0.9095,0.1467,4
201,3490,4051,1.4543,0.1712,3
374,806,3145,6.5294,0.1433,2
188,2658,6199,0.6803,0.1618,1
191,2597,4972,0.6561,0.1525,4
467,4628,2129,4.2691,0.1576,2
141,4612,5142,0.5968,0.1713,1
297,1650,1532,0.5873,0.1702,2
123,2866,5696,0.793,0.1673,0
492,6042,392,1.3725,0.1749,3
457,4750,2818,1.6986,0.1692,2
472,7061,1580,0.9047,0.1626,0
140,2038,194,0.6308,0.1727,4
146,6429,1056,2.2854,0.1727,0
377,69,35,3.1067,0.1372,0
94,5515,2814,11.1329,0.1512,2
351,2995,391,0.8195,0.1667,1
37,5431,6209,6.581,0.1273,4
224,2849,3952,3.2971,0.1566,0
83,3945,5272,3.4948,0.1658,2
94,6428,3289,3.3993,0.16,2
71,179,4972,3.9356,0.171,3
252,248,7253,0.831,0.1744,1
92,4575,2458,1.6225,0.158,4
140,5,4829,0.579,0.1739,4
372,3307,4001,0.8265,0.155,4
3,3244,2250,0.8039,0.1559,0
74,2050,5561,0.7603,0.1603,3
20,3730,5347,0.5598,0.1692,0
367,5515,3951,2.5825,0.14,1
276,966,7408,2.5313,0.1498,1
450,5475,1391,0.5886,0.171,3
33,5434,4817,2.5542,0.1529,2
182,5081,3008,8.0108,0.1416,3
356,3911,1580,1.9684,0.1469,0
150,2517,3330,0.7849,0.1641,1
238,2540,4013,6.6756,0.1672,3
297,2744,4732,0.67,0.1689,2
375,5220,2436,1.2848,0.1704,2
370,903,901,0.9423,0.1529,4
116,1243,1059,5.1981,0.163,4
275,5130,818,0.8993,0.1463,2
81,664,2036,0.6659,0.1482,4
443,4576,6727,0.7434,0.1676,4
219,3244,160,0.6056,0.1631,3
350,429,5259,6.1929,0.1459,2
455,2849,7004,5.4355,0.1631,2
159,3307,6321,0.9404,0.1712,1
193,2995,7557,0.6924,0.1694,1
224,5128,2239,0.8428,0.169,0
10,5270,256,5.4261,0.1485,4
408,1103,3237,3.305,0.1311,0
137,5220,7016,0.9744,0.1602,2
625,846,1642,0.7736,0.146,2
191,5515,5269,5.984,0.1232,4
324,664,6701,0.8191,0.1724,3
47,174,952,0.7669,0.1491,3
466,5760,6359,1.1013,0.1736,3
59,252,4694,0.8824,0.1719,3
191,970,1524,0.6949,0.1509,4
263,5760,3784,1.5588,0.1551,2
263,3259,6456,1.1858,0.1624,2
431,1243,7403,1.7053,0.1653,4
114,5434,7231,0.9197,0.1538,3
55,1252,7402,2.7611,0.1471,4
459,806,35,5.1872,0.158,1
395,1909,4001,1.4449,0.1388,1
132,5021,1478,0.9632,0.1659,4
256,4121,1476,0.5714,0.173,2
72,3911,2036,1.1659,0.1612,3
4,5376,1979,0.9621,0.165,2
395,5376,2038,0.5813,0.1467,1
77,7061,5696,1.5999,0.1736,0
179,5270,2129,4.6423,0.1555,4
91,5760,1977,1.9368,0.1748,0
353,1103,4535,4.3145,0.1585,2
351,3145,5569,0.6712,0.1695,1
351,4492,3080,0.827,0.1662,1
94,5505,6057,0.6818,0.1717,2
182,6428,6884,3.6462,0.1537,3
489,1221,5274,1.2768,0.1608,2
261,3911,6954,7.3359,0.1664,0
137,172,4569,1.9309,0.1574,2
91,4414,5531,8.345,0.1511,0
324,2540,1264,3.7886,0.1561,3
444,3874,3050,0.6452,0.163,1
204,1650,3187,1.0256,0.1635,3
408,4612,5696,0.8485,0.1507,0
228,5434,51,1.7548,0.1679,1
399,5515,7117,8.1315,0.1458,1
91,244,297,4.3465,0.1661,0
335,5760,5327,0.705,0.1708,2
408,4415,7117,3.2323,0.1314,0
253,6635,7118,1.0818,0.1476,1
105,178,2109,1.7231,0.1649,3
110,1243,4018,4.2466,0.1642,4
191,173,4241,2.0197,0.1359,4
261,6118,6884,5.115,0.1734,0
84,6428,17,2.9326,0.1744,0
232,2866,1979,1.0761,0.1483,3
204,846,4018,1.5554,0.1603,3
406,1095,622,0.7597,0.1589,2
94,967,1387,1.0547,0.1676,2
185,5431,4241,8.3906,0.1493,1
289,50,1580,0.8485,0.1669,4
238,966,1833,6.0298,0.1715,3
33,1902,4406,6.0363,0.147,2
240,1902,5500,1.6878,0.1435,1
188,7607,1276,0.8422,0.156,1
215,7126,6175,1.0075,0.1749,1
130,2456,6801,0.8136,0.1655,1
112,3911,3374,3.6214,0.1504,0
21,155,2238,0.6503,0.1734,3
117,6042,952,1.1565,0.1472,0
480,5515,6209,7.2243,0.1338,0
55,908,4961,0.9431,0.165,4
306,3911,6779,5.5429,0.1632,0
404,3259,3285,0.6896,0.1407,2
344,3396,4200,0.6845,0.1638,2
253,897,1757,2.7942,0.1443,1
254,3911,5700,1.3567,0.1451,1
67,3244,1056,2.2338,0.1525,2
47,252,3411,0.7212,0.152,3
384,5117,6125,0.6509,0.1667,0
113,3490,2173,3.1466,0.1672,2
350,5128,589,0.7417,0.1668,2
468,2866,4920,0.5917,0.171,3
156,5515,221,4.2989,0.1497,4
150,5105,604,0.6627,0.1669,1
265,639,7347,1.0289,0.1552,3
6,7061,5642,1.0665,0.1723,2
102,4415,3237,2.3423,0.1526,2
52,3874,6552,1.2623,0.163,0
41,1243,3008,1.4709,0.1688,2
405,4918,4622,1.5351,0.1527,3
229,6426,2732,1.445,0.161,1
20,657,604,1.5585,0.163,0
175,2199,6885,4.3251,0.1599,2
432,5128,3368,0.5929,0.1542,0
49,1244,51,4.6124,0.1691,3
41,3244,2539,0.8907,0.1729,2
263,3451,37,1.2328,0.161,2
147,5431,6612,6.6962,0.123,4
422,2198,620,3.9918,0.1309,4
238,2849,3130,6.6076,0.1698,3
94,7061,1365,2.1948,0.1628,2
3,178,2096,0.724,0.1571,0
135,177,2130,1.9472,0.173,4
118,5515,674,6.0252,0.1471,3
206,5270,1059,2.8057,0.1301,1
124,3259,3130,0.5502,0.1652,3
31,5431,1222,16.1886,0.1382,3
94,1244,1382,2.9372,0.1619,2
270,2849,51,4.4222,0.1682,0
6,69,4817,10.8428,0.1508,2
215,3874,3187,1.1342,0.1719,1
334,6118,3145,1.7703,0.1449,2
188,4503,5397,0.7665,0.1578,1
90,2252,4901,1.208,0.1747,1
116,966,2096,2.7869,0.1702,4
431,1909,6906,4.8261,0.1453,4
183,5515,6459,4.3134,0.1306,2
368,6701,3232,0.6807,0.1692,2
90,69,553,9.0994,0.1554,1
88,1902,1524,4.3933,0.1663,3
481,1252,6359,0.7835,0.1637,2
274,6935,3008,1.1271,0.1586,3
266,4628,1524,2.3446,0.162,0
119,173,893,1.3367,0.1719,4
203,1658,4590,0.6222,0.174,2
179,1116,6034,1.1888,0.169,4
7,639,160,0.8824,0.1647,2
391,5514,1264,2.8816,0.1333,0
84,966,297,3.1313,0.1723,0
480,2199,4811,3.6785,0.1538,0
406,1199,2691,0.6092,0.1615,2
336,1650,5327,1.1465,0.1692,1
623,7126,1110,0.6346,0.1677,4
346,2866,3187,1.0979,0.1649,3
60,3940,6765,0.6798,0.1434,1
361,1909,2129,8.1523,0.1545,2
450,5811,392,0.935,0.1607,3
101,69,1190,3.543,0.1537,3
241,173,2174,1.6649,0.1622,4
461,4963,725,0.5504,0.1582,2
156,1242,4101,1.9329,0.1721,4
134,5021,943,2.134,0.1683,1
431,5515,7402,4.883,0.1443,4
368,6043,6470,0.6911,0.1685,2
308,6935,2626,0.6436,0.1663,1
101,7061,1110,1.4362,0.1622,3
284,3280,742,0.9937,0.1679,3
331,294,2670,0.6431,0.1475,2
271,5744,5696,0.5573,0.1676,2
351,7603,6262,0.6931,0.1693,1
33,4575,1264,8.8486,0.1408,2
447,4501,742,0.5646,0.1714,2
188,1569,4012,0.7049,0.1608,1
62,1242,3734,3.6277,0.1603,3
356,252,248,1.1875,0.1623,0
280,244,5648,1.2969,0.1547,1
468,4161,3953,0.623,0.1688,3
289,4137,2457,0.8786,0.166,4
92,5449,993,0.5843,0.1719,4
49,1902,1274,6.322,0.1658,3
142,3244,6765,0.9878,0.1468,2
179,4499,2439,0.819,0.172,4
179,3451,3190,0.8205,0.172,4
65,639,2668,1.5519,0.1635,1
10,2812,5115,1.2282,0.1736,4
345,5434,3145,1.1237,0.1452,4
294,2540,7117,3.4263,0.1345,0
351,333,878,0.6389,0.1705,1
415,903,6731,0.9219,0.1498,0
226,897,6913,0.9485,0.1525,0
167,5514,6765,6.4626,0.1464,3
371,657,4407,0.7691,0.1683,0
185,5764,248,1.1166,0.1725,1
262,6429,4892,1.1675,0.1589,0
276,429,910,4.3078,0.1458,1
385,214,5507,1.0542,0.167,0
489,1103,796,2.2428,0.1517,2
188,4579,1479,0.7834,0.1573,1
117,6550,51,0.6274,0.1596,0
429,664,2873,2.1978,0.1679,2
61,1909,6101,17.6785,0.1511,1
297,172,6175,1.6612,0.1605,2
58,69,620,5.8648,0.1303,1
74,5386,3295,0.6318,0.1625,3
284,5268,1021,0.804,0.1726,3
458,7061,4001,1.4966,0.1648,1
134,5515,3229,14.4105,0.1359,1
357,1582,3374,3.195,0.167,2
150,13,7521,1.1579,0.1588,1
206,5515,6459,4.6878,0.1182,1
134,1199,1757,1.6317,0.1709,1
177,3307,5532,0.7114,0.1346,0
271,3947,2250,0.6209,0.1606,2
276,5081,3145,2.8721,0.149,1
486,639,6067,0.6452,0.1198,1
8,5268,4590,0.8333,0.1744,3
102,252,3008,0.6831,0.1619,2
454,1103,3660,2.2034,0.1562,2
480,179,2356,2.6505,0.1565,0
256,5760,2129,0.8173,0.1656,2
434,7339,2860,1.0189,0.1404,0
94,702,7807,1.0035,0.1679,2
240,3216,248,0.5837,0.1583,1
240,4121,4891,0.5976,0.1572,1
77,2199,1396,2.7698,0.1676,0
274,1650,3344,0.8385,0.1636,3
297,3874,3644,3.4162,0.1558,2
188,5760,7000,1.1001,0.1518,1
456,2540,392,4.4761,0.1733,0
124,429,4730,2.0618,0.1494,3
350,4130,4895,0.626,0.168,2
396,4918,1300,1.0502,0.153,3
34,1909,720,8.5982,0.1455,4
74,2540,2814,3.8414,0.1414,3
67,4845,3050,0.6042,0.1685,2
334,5452,1984,0.8533,0.1619,2
493,897,3428,1.069,0.1595,1
14,1221,6765,3.6531,0.1488,4
412,1103,5696,6.0927,0.1537,3
407,173,702,1.1943,0.149,3
188,1664,2144,0.7411,0.1596,1
56,6042,6870,6.2144,0.1723,3
175,6551,7410,0.672,0.1716,2
83,4415,1088,3.9386,0.1657,2
60,3451,3008,0.6628,0.1434,1
146,5081,3149,8.6104,0.1516,0
351,5700,5109,0.6464,0.1701,1
151,2198,910,9.3235,0.1485,3
481,1582,2174,0.7065,0.1641,2
260,4415,5507,3.9599,0.1591,0
166,1909,6552,11.1292,0.1394,3
481,806,6612,3.3578,0.1475,2
249,6550,2859,0.6466,0.1616,0
331,1902,35,2.2075,0.1421,2
346,1909,35,7.7086,0.1345,3
422,6118,3917,1.3847,0.1459,4
445,4918,7118,1.3901,0.1551,1
440,5021,4535,0.8495,0.1661,0
6,1252,3961,1.727,0.1708,2
109,1909,4840,4.5505,0.153,3
52,4415,6390,2.5644,0.1589,0
446,6426,5500,2.3115,0.1585,1
229,3244,859,0.9495,0.1644,1
166,1103,5683,5.4671,0.1479,3
206,897,3343,1.8042,0.1349,1
353,4575,3008,4.9962,0.1557,2
182,846,3784,2.8762,0.1545,3
166,666,877,0.8202,0.1737,3
412,3490,5689,2.4552,0.1716,3
67,7126,6364,1.3046,0.1584,2
445,6429,3008,3.3648,0.1532,1
159,5431,6612,8.3529,0.1274,1
60,806,3228,5.3972,0.1255,1
487,903,1390,0.8945,0.1748,2
3,4628,2036,1.6944,0.1482,0
83,908,3546,0.784,0.174,2
478,5515,1642,3.4916,0.1445,4
280,4137,1613,0.7139,0.174,1
374,244,2436,1.4398,0.1597,2
175,19,2805,0.7637,0.1703,2
383,3951,2130,0.6415,0.1636,0
289,69,5269,3.9093,0.1453,4
409,69,6612,12.8801,0.1581,3
188,3140,6237,0.7375,0.1597,1
341,1252,7403,0.7542,0.1674,3
480,806,3404,6.1874,0.1412,0
403,4575,3237,1.7899,0.1425,1
62,69,3805,5.6156,0.1566,3
383,5021,3008,1.3376,0.1472,0
344,952,3067,0.5973,0.1662,2
448,4918,2173,1.469,0.1598,1
21,3874,5157,1.4366,0.1709,3
140,5363,2039,0.5989,0.1735,4
176,3853,1619,1.4362,0.1598,4
121,1103,4675,2.7516,0.1721,1
436,1244,6209,1.9312,0.1669,4
190,5514,3947,1.2781,0.1628,1
175,846,5433,1.5248,0.1642,2
461,2849,6906,1.8219,0.1454,2
420,970,7607,0.9654,0.1593,2
137,5257,5614,0.6355,0.1634,2
224,6390,2096,0.85,0.1684,0
276,5515,3404,5.788,0.1413,1
52,429,4636,5.2451,0.1531,0
341,3911,6388,1.8555,0.1523,3
368,4575,5500,5.1903,0.1387,2
406,6164,3496,0.6072,0.1617,2
94,6935,192,1.104,0.1672,2
12,7339,893,0.8851,0.1644,3
453,1924,2096,0.9891,0.169,1
20,2198,2490,9.0037,0.1492,0
471,3490,2834,0.6681,0.1506,2
344,3047,4619,1.1626,0.1583,2
125,903,3228,0.7037,0.1457,4
224,952,2579,0.8308,0.1714,0
62,3451,5765,1.016,0.1722,3
440,1902,3237,5.419,0.1539,0
166,966,6359,3.635,0.1513,3
179,5375,2109,0.7343,0.1731,4
100,4415,910,2.9458,0.14,3
434,3874,1979,1.3346,0.1386,0
286,806,6765,8.2831,0.1399,0
623,3947,1300,0.9356,0.1616,4
88,3911,6801,2.6839,0.1732,3
408,5021,7118,1.7774,0.1407,0
140,1651,6728,0.5996,0.1735,4
135,2252,3719,1.8607,0.1736,4
228,174,3411,2.1256,0.1629,1
481,639,5700,0.8452,0.1625,2
480,1221,481,2.6413,0.1565,0
406,1623,3943,0.6233,0.1614,2
175,5431,366,7.0614,0.1566,2
214,69,4535,26.6601,0.1543,0
350,4575,1222,6.0538,0.1461,2
100,4575,6612,2.9863,0.1371,3
491,5128,97,0.7361,0.1717,0
103,5021,5259,2.4688,0.1534,0
32,429,1642,6.3773,0.1362,0
79,7061,1580,0.6472,0.17,3
412,664,4710,2.1479,0.1743,3
350,5431,35,7.1274,0.1419,2
4,1623,5648,0.7247,0.1695,2
439,6428,5540,1.8122,0.1703,0
375,6550,5507,0.959,0.1729,2
20,2762,5642,1.1949,0.1643,0
91,1909,3237,23.7597,0.1249,0
1,1902,3374,6.1619,0.1572,3
175,3280,3736,1.2236,0.1657,2
215,3259,6910,1.1129,0.1738,1
405,5021,4406,4.0777,0.1478,3
141,177,251,2.599,0.1586,1
33,897,1705,1.4067,0.1707,2
270,172,3719,3.1572,0.1719,0
146,1902,3279,5.3364,0.1632,0
175,1106,4061,0.829,0.1687,2
74,1623,3218,1.3068,0.1516,3
142,174,4535,0.6966,0.1494,2
432,1902,620,2.7544,0.1389,0
468,7126,2102,1.2796,0.1532,3
171,177,5582,1.9833,0.1739,2
74,2555,2815,0.5846,0.1643,3
468,4575,1111,9.1135,0.1389,3
134,172,6456,3.0242,0.1634,1
203,897,3411,2.1271,0.1494,2
262,69,6552,1.9068,0.1469,0
253,252,6485,0.7682,0.1517,1
150,897,1300,2.1921,0.1513,1
490,6428,7403,6.0668,0.1635,2
4,3945,4492,1.7228,0.1606,2
37,2540,6459,3.1394,0.1307,4
137,179,447,4.8765,0.1532,2
181,1623,4817,0.6595,0.1601,1
33,4918,6543,1.2195,0.1727,2
401,1221,720,1.5349,0.144,3
247,639,6035,1.2958,0.1587,4
304,179,4961,1.5355,0.1695,3
510,5514,3237,1.6138,0.1482,0
149,429,4018,7.52,0.1498,2
142,7061,5505,0.8282,0.1483,2
34,4130,4590,0.9614,0.1745,4
43,1902,1300,3.7339,0.1505,2
324,2199,2670,2.4564,0.1596,3
147,1248,256,0.8914,0.1551,4
32,1650,5038,0.6558,0.1692,0
493,6042,1581,0.7021,0.1628,1
268,657,1264,1.7593,0.1643,4
324,3490,4622,1.048,0.1683,3
623,6390,2859,0.6985,0.1665,4
166,5515,1264,11.5993,0.1336,3
249,5760,2174,0.9014,0.1563,0
102,3178,5700,0.6605,0.1626,2
246,5514,4996,6.4248,0.1411,4
153,155,318,2.091,0.1731,2
367,806,910,2.0768,0.1493,1
440,4415,1264,3.6092,0.1563,0
294,903,1119,0.7634,0.1537,0
289,1243,2042,1.9848,0.1524,4
98,6550,1300,0.9272,0.1651,0
260,2540,553,4.7693,0.1559,0
152,5515,35,5.0415,0.1425,3
249,4629,5700,1.0551,0.1547,0
21,1902,7557,2.5775,0.1661,3
308,1103,3237,4.2262,0.1466,1
175,7339,6397,0.8583,0.1682,2
247,1242,2174,5.1055,0.1438,4
268,1902,1734,3.9055,0.1516,4
112,7061,5157,1.6227,0.1637,0
162,3244,1056,1.4727,0.1704,3
200,2198,4840,3.3615,0.1392,3
151,5431,6552,6.8872,0.1593,3
29,3910,5327,0.7163,0.1714,1
62,5431,6359,10.0347,0.1536,3
344,4121,2579,0.557,0.1674,2
141,806,1300,10.3025,0.1379,1
350,1221,4817,2.7578,0.1533,2
297,6137,588,0.7685,0.167,2
283,966,3954,1.1241,0.1523,1
253,6550,1603,1.0847,0.1475,1
94,5127,6609,0.7844,0.1697,2
140,4269,251,0.5826,0.1738,4
270,1244,2096,7.5186,0.1599,0
510,5760,6765,0.7081,0.1573,0
282,6935,624,0.8067,0.1564,1
350,1651,6172,0.8307,0.1644,2
185,252,4539,1.2587,0.1718,1
188,1199,2528,0.8935,0.1554,1
290,179,6359,1.2252,0.1377,2
297,903,4640,0.632,0.1695,2
130,5021,3279,2.3759,0.1564,1
10,3451,307,2.1745,0.163,4
345,908,4492,0.6536,0.1504,4
350,966,7347,4.34,0.1518,2
422,1244,1979,1.6749,0.1432,4
280,1909,910,5.6636,0.1386,1
178,1928,2371,0.7423,0.1545,2
480,846,221,2.6346,0.1571,0
134,179,4961,4.4617,0.1579,1
190,5760,702,0.6593,0.172,1
55,69,1642,13.383,0.1343,4
294,1902,5259,2.2788,0.1381,0
422,5220,893,0.6362,0.1575,4
193,223,2356,0.686,0.1703,1
432,3945,1222,1.0383,0.1456,0
166,5270,3130,5.5027,0.1471,3
335,6429,7063,2.5543,0.1658,2
172,3945,720,3.0151,0.165,0
166,5081,3411,5.9999,0.1441,3
405,5648,6954,0.7603,0.1644,3
207,5257,1662,0.6618,0.1576,0
420,3307,2250,1.1859,0.1576,2
431,6042,682,1.3744,0.1721,4
29,7061,4535,2.2196,0.1543,1
267,3945,1300,4.9265,0.1541,3
152,5760,4535,0.8304,0.1537,3
326,6118,976,1.3984,0.1711,2
350,1390,3330,0.7215,0.1672,2
230,69,1577,10.4179,0.1438,3
353,5760,6954,1.6886,0.1731,2
408,1651,3496,0.6674,0.1631,0
385,244,6388,1.4684,0.1619,0
130,1623,5531,1.1931,0.1608,1
204,5376,5803,0.8019,0.1667,3
188,6656,7732,0.5775,0.1653,1
376,7061,1979,1.3878,0.1396,2
387,179,1264,1.5214,0.1363,4
193,4068,2579,0.5993,0.1741,1
113,173,3008,3.702,0.1646,2
268,178,4218,1.3472,0.1713,4
14,3911,5505,2.6293,0.1504,4
202,3911,6635,2.9006,0.1541,3
52,1909,5500,3.6649,0.1545,0
316,7139,275,0.6584,0.1663,3
457,5081,1831,2.4922,0.1657,2
312,1244,3229,1.8871,0.1676,0
480,3451,4193,0.5823,0.1683,0
308,3280,6801,0.6219,0.167,1
346,271,5803,0.8978,0.1681,3
262,176,3374,0.9118,0.1652,0
123,4750,3411,1.0588,0.1616,0
346,2762,6870,1.2152,0.1621,3
383,4295,4892,0.745,0.1591,0
74,4121,2570,0.6702,0.1624,3
265,5268,1056,0.8354,0.1605,3
459,5081,4612,3.1926,0.161,1
331,2315,3008,0.6028,0.1506,2
214,1244,5157,11.7087,0.1684,0
368,1909,910,5.3209,0.1363,2
383,1623,51,0.6917,0.1621,0
137,3244,4951,3.593,0.1546,2
263,3940,2343,0.9931,0.1684,2
234,173,5056,4.434,0.1698,0
294,6935,6035,0.6119,0.1594,0
230,657,2419,5.4547,0.1491,3
183,2677,3253,0.6211,0.1722,2
105,5128,4370,0.9086,0.1691,3
253,2252,186,1.1115,0.1463,1
334,3966,818,0.8505,0.1623,2
200,2252,5058,0.803,0.1545,3
203,5431,6612,7.1176,0.1364,2
71,1103,5302,5.6072,0.1665,3
338,3940,3130,0.5806,0.1555,3
458,4121,2604,0.6023,0.1743,1
188,340,4985,0.6934,0.1611,1
481,175,7118,0.7892,0.1637,2
55,1242,720,6.6046,0.1402,4
351,4574,5553,0.7361,0.1685,1
176,3244,7408,1.28,0.1609,4
460,966,1222,1.2467,0.1577,4
114,3307,2238,0.6652,0.1573,3
461,1576,893,1.0318,0.151,2
59,5270,372,4.8569,0.1543,3
408,4629,5683,0.9011,0.1475,0
262,5270,3228,2.8498,0.1411,0
412,1902,6359,5.7006,0.156,3
166,1243,3374,3.1726,0.1567,3
346,4492,3049,0.7361,0.1709,3
432,7339,1110,0.6164,0.1531,0
387,1902,3229,1.7616,0.1348,4
461,2602,2239,0.5896,0.1574,2
55,7606,4675,0.6649,0.1748,4
280,3911,3145,3.0341,0.1415,1
183,7509,2703,0.8112,0.1658,2
142,4575,35,2.9921,0.1385,2
461,6288,2406,0.6771,0.1562,2
8,2173,4122,0.959,0.1699,3
224,3940,4535,1.3531,0.1637,0
391,1221,4406,2.1337,0.1391,0
445,1925,4535,1.1253,0.156,1
227,5021,2982,2.1524,0.1591,3
140,966,3343,5.0952,0.1571,4
74,6915,2,0.5688,0.1664,3
74,7509,4687,0.6454,0.1625,3
478,429,3228,4.2325,0.1423,4
434,5515,7117,4.9374,0.1294,0
29,1243,2670,2.9609,0.1485,1
230,4939,6063,0.7222,0.1651,3
415,2198,4667,8.3138,0.1424,0
137,702,3776,0.6267,0.1639,2
375,429,7117,4.2405,0.1496,2
175,5376,2494,0.5905,0.1741,2
105,1576,4193,1.4985,0.1661,3
58,6118,5257,1.7602,0.1586,1
341,7061,4961,0.9919,0.164,3
148,5270,6975,1.4716,0.1521,0
70,4501,51,0.7906,0.1607,3
454,6426,2599,1.2713,0.1584,2
349,2540,3343,9.0696,0.1441,3
128,5514,248,2.7792,0.1553,3
336,174,4273,2.7466,0.1608,1
308,5021,5700,1.4693,0.1562,1
270,966,37,3.7041,0.1699,0
7,5515,2727,4.6193,0.1523,2
257,155,6359,2.5486,0.1637,0
450,174,1979,1.1905,0.1593,3
70,7126,6801,0.8043,0.1604,3
9,5434,5540,1.6509,0.1548,4
249,5375,2096,0.6683,0.1613,0
341,1242,3813,1.8506,0.1539,3
193,7509,5540,0.7503,0.1675,1
188,5199,5726,0.5988,0.1638,1
202,1103,20,3.2689,0.1537,3
334,3026,4710,0.85,0.1623,2
263,1664,4394,0.842,0.1733,2
351,4575,62,9.9672,0.1543,1
204,5514,3008,5.904,0.1514,3
391,6426,1300,1.2485,0.1417,0
130,2198,1222,7.1427,0.1443,1
141,3280,33,1.2699,0.163,1
274,5434,3237,2.8886,0.1495,3
468,4295,6062,0.6352,0.1665,3
377,5270,720,2.4399,0.1411,0
285,3911,6954,2.7858,0.1403,3
343,1221,4039,1.2169,0.1734,4
202,3945,3041,1.9546,0.1565,3
420,1106,36,0.6279,0.169,2
182,806,3149,10.0849,0.1385,3
140,223,2544,0.8127,0.1701,4
372,3216,3952,0.5685,0.1622,4
84,5515,6101,9.4318,0.1465,0
404,5514,6612,2.198,0.131,2
407,4575,3279,1.4146,0.1469,3
236,3874,1979,1.6243,0.1435,4
123,3947,1652,0.6247,0.1742,0
405,3396,3719,0.6651,0.168,3
361,664,5327,1.0448,0.1732,2
434,7509,3279,0.7839,0.1442,0
23,3307,5763,0.6555,0.1615,4
14,252,51,0.9877,0.1638,4
282,5376,3130,1.0055,0.1525,1
50,1576,1867,0.6825,0.1741,4
10,429,1264,6.9397,0.1432,4
215,3910,5640,1.1783,0.1714,1
60,3047,1390,0.9119,0.14,1
346,6635,2331,1.5634,0.1597,3
188,344,630,0.6871,0.1614,1
191,1650,5812,0.8409,0.149,4
135,1902,6359,5.8135,0.1625,4
284,5376,17,1.0077,0.1678,3
14,5270,1222,4.2354,0.1446,4
147,7606,4933,0.7219,0.1669,4
125,252,720,0.756,0.1449,4
71,5431,3952,6.4549,0.1591,3
480,3490,392,1.4058,0.1607,0
330,5434,3411,1.3397,0.1672,3
401,5021,3229,1.9203,0.1406,3
132,908,987,0.6425,0.1699,4
406,664,6801,1.2998,0.1454,2
215,3947,7133,1.3163,0.1708,1
173,5270,4018,2.9368,0.1611,2
285,173,388,1.9231,0.1455,3
234,806,1833,12.0539,0.1578,0
471,1650,2250,0.5971,0.1529,2
481,173,3344,0.9333,0.1605,2
206,1221,1478,1.4993,0.1351,1
337,3307,1119,0.9896,0.1554,3
180,3541,3374,2.0516,0.17,1
146,1242,5377,4.214,0.1655,0
140,5021,1403,1.6065,0.1651,4
204,5259,725,0.6414,0.1686,3
52,5514,5058,3.2698,0.1579,0
55,1623,1274,0.6655,0.1743,4
10,6428,6613,1.8973,0.1659,4
422,3451,5507,0.7851,0.1533,4
349,2198,1190,14.9492,0.1337,3
49,5514,6543,7.4259,0.1594,3
6,3874,1863,1.4352,0.1717,2
453,2540,2670,2.7176,0.158,1
376,1243,1300,1.2585,0.1404,2
399,806,1979,6.4257,0.1562,1
184,4914,5683,0.8832,0.1638,2
52,5270,5259,2.705,0.1583,0
24,6042,5302,2.5255,0.1723,0
376,6426,2173,1.2737,0.14,2
103,3451,6552,0.7604,0.158,0
78,1902,4612,2.6907,0.1492,1
448,3910,3411,1.0478,0.1643,1
265,2794,1491,0.7332,0.163,3
351,3455,6839,0.5795,0.1724,1
3,3303,3130,0.6738,0.1582,0
255,69,5128,1.4469,0.17,3
453,1103,3145,3.7771,0.1535,1
427,2198,4122,5.4953,0.1292,3
118,2252,7226,1.6359,0.1654,3
211,7237,67,0.9828,0.1629,2
31,4575,3130,12.7142,0.1499,3
406,7061,3008,1.6633,0.1437,2
405,1651,3374,0.7286,0.1662,3
453,897,6164,1.3324,0.1669,1
232,4492,5115,0.9055,0.1499,3
